Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,127.333336,130.133331,126.733330,128.616669,117.826927,630333
2020-06-02,129.333328,131.666672,128.666672,130.250000,119.323242,421158
2020-06-03,132.183334,133.899994,130.250000,131.033340,120.040855,517851
2020-06-04,131.483337,132.149994,128.383331,130.266663,119.338501,354129
2020-06-05,130.383331,137.833328,130.383331,136.183334,124.758827,681585
2020-06-08,136.399994,138.866669,131.399994,132.633331,121.506630,609510
2020-06-09,132.666672,136.666672,130.800003,132.050003,120.972237,371247
2020-06-10,132.366669,134.000000,131.000000,132.600006,121.476089,212388
2020-06-11,130.433334,132.983337,130.433334,131.350006,120.330963,217122
2020-06-12,128.333328,131.333328,127.183334,130.050003,119.140015,321645
2020-06-15,130.050003,132.000000,129.000000,129.316666,118.468193,225108
2020-06-16,131.666672,132.683334,128.000000,130.233337,119.307976,275427
2020-06-17,129.066666,131.333328,128.416672,129.083328,118.254440,249477
2020-06-18,129.333328,136.666672,128.966660,135.216660,123.873238,599247
2020-06-19,136.333328,140.833328,135.666672,137.633331,126.087166,858894
2020-06-22,139.000000,141.333328,138.000000,140.250000,128.484314,473064
2020-06-23,168.266663,168.266663,152.000000,153.466660,140.592224,5354022
2020-06-24,154.633331,156.199997,150.016663,151.100006,138.424118,1227384
2020-06-25,147.000000,154.300003,147.000000,153.283340,140.424301,733590
2020-06-26,154.000000,154.683334,150.166672,151.066666,138.393585,473184
2020-06-29,151.066666,154.066666,145.500000,151.000000,138.332504,618576
2020-06-30,153.300003,153.333328,147.350006,147.916672,135.507843,563550
2020-07-01,146.833328,159.333328,146.833328,157.283340,144.088730,1598283
2020-07-02,158.666672,159.616669,155.116669,157.850006,144.607849,817563
2020-07-03,157.666672,160.000000,155.433334,156.616669,143.477982,520617
2020-07-06,158.333328,162.816666,157.366669,160.466660,147.005005,882744
2020-07-07,160.666672,168.000000,158.833328,166.800003,152.807037,2648106
2020-07-08,168.333328,169.983337,165.800003,166.633331,152.654358,1244241
2020-07-09,166.666672,176.649994,165.333328,174.533340,159.891602,2437845
2020-07-10,173.333328,173.333328,167.000000,167.633331,153.570465,939003
2020-07-13,168.399994,171.466660,167.666672,168.250000,154.135391,621915
2020-07-14,166.699997,168.000000,162.333328,163.899994,150.150314,594654
2020-07-15,165.000000,170.250000,165.000000,166.483337,152.516937,590973
2020-07-16,167.750000,167.750000,164.000000,164.300003,150.516769,458007
2020-07-17,164.533340,169.899994,164.533340,168.916672,154.746140,493305
2020-07-20,170.000000,174.333328,169.416672,173.216660,158.685394,1160901
2020-07-21,173.366669,177.233337,171.000000,173.000000,158.486908,926244
2020-07-22,165.433334,173.966660,165.433334,168.933334,160.002335,669123
2020-07-23,168.333328,169.483337,167.000000,167.816666,158.944687,368808
2020-07-24,168.699997,169.666672,162.666672,164.433334,155.740219,668151
2020-07-27,165.000000,186.233337,160.666672,170.666672,161.644028,7312770
2020-07-28,170.633331,173.133331,165.333328,168.949997,160.018112,1872774
2020-07-29,168.683334,172.133331,168.000000,169.416672,160.460114,779241
2020-07-30,169.500000,171.333328,167.000000,167.733337,158.865768,795318
2020-07-31,168.333328,174.000000,166.333328,171.649994,162.575363,1251033
2020-08-03,172.649994,173.983337,169.250000,170.466660,161.454575,909489
2020-08-04,171.333328,171.699997,164.216660,167.399994,158.550049,1107696
2020-08-05,167.399994,169.649994,165.666672,166.283340,157.492432,580869
2020-08-06,166.699997,168.000000,165.000000,165.750000,156.987289,515661
2020-08-07,166.666672,167.000000,164.000000,164.449997,155.756012,581313
2020-08-10,164.500000,167.666672,164.500000,165.616669,156.861008,516042
2020-08-11,166.899994,170.266663,165.666672,168.000000,159.118317,922188
2020-08-12,167.899994,169.149994,166.033340,167.233337,158.392197,284823
2020-08-13,168.000000,168.566666,164.333328,165.000000,156.276932,587118
2020-08-14,165.333328,166.300003,162.716660,163.283340,154.651031,505998
2020-08-17,164.333328,164.649994,160.516663,162.683334,154.082748,542061
2020-08-18,162.000000,164.433334,162.000000,162.899994,154.287949,309300
2020-08-19,163.350006,164.166672,162.816666,163.266663,154.635223,306687
2020-08-20,162.333328,165.116669,161.333328,163.316666,154.682587,354162
2020-08-21,164.033340,164.899994,163.333328,163.500000,154.856247,419406
2020-08-24,164.883331,166.983337,163.366669,163.883331,155.219299,744234
2020-08-25,165.649994,165.933334,163.833328,164.433334,155.740219,436446
2020-08-26,164.433334,165.233337,161.883331,163.616669,154.966736,584286
2020-08-27,162.383331,173.300003,162.383331,171.550003,162.480652,2992233
2020-08-28,171.666672,175.233337,170.333328,173.550003,164.374924,1718373
2020-08-31,175.000000,176.233337,163.883331,166.083328,157.302979,1369578
2020-09-01,166.366669,169.000000,163.933334,168.033340,159.149902,362163
2020-09-02,169.133331,182.666672,167.449997,180.350006,170.815430,7194762
2020-09-03,183.333328,187.983337,180.666672,181.933334,172.315048,4298880
2020-09-04,176.666672,181.666672,174.066666,174.833328,165.590408,1743570
2020-09-07,175.000000,180.000000,170.266663,178.100006,168.684372,1397565
2020-09-08,178.750000,179.750000,170.033340,171.383331,162.322800,746235
2020-09-09,174.666672,181.649994,174.000000,176.750000,167.405746,3123054
2020-09-10,179.133331,181.366669,176.666672,178.033340,168.621246,1438110
2020-09-11,179.000000,179.600006,175.083328,176.616669,167.279465,487329
2020-09-14,177.000000,186.133331,177.000000,184.616669,174.856537,2912130
2020-09-15,188.000000,199.333328,183.666672,195.199997,184.880341,10079049
2020-09-16,199.133331,202.666672,194.566666,197.233337,186.806198,4270800
2020-09-17,195.500000,197.000000,191.500000,192.533340,182.354675,1222413
2020-09-18,193.333328,194.800003,188.416672,189.300003,179.292267,944970
2020-09-21,189.666672,192.316666,177.666672,178.899994,169.442062,980520
2020-09-22,178.666672,183.199997,170.016663,180.750000,171.194275,1628769
2020-09-23,183.000000,184.666672,175.366669,179.466660,169.978790,1486410
2020-09-24,177.116669,179.266663,172.666672,173.566666,164.390701,981585
2020-09-25,176.533340,180.433334,173.883331,179.300003,169.820938,737265
2020-09-28,180.666672,186.000000,179.316666,183.066666,173.388458,1502268
2020-09-29,184.333328,184.666672,178.750000,180.616669,171.067978,789189
2020-09-30,181.633331,185.333328,180.083328,181.916672,172.299255,794292
2020-10-01,183.300003,184.416672,180.000000,180.733337,171.178482,544713
2020-10-05,181.483337,182.666672,177.766663,180.699997,171.146912,421083
2020-10-06,180.333328,185.316666,180.300003,183.516663,173.814682,695202
2020-10-07,183.333328,183.966660,179.333328,179.783340,170.278717,393243
2020-10-08,181.083328,182.316666,173.666672,174.366669,165.148407,676812
2020-10-09,174.033340,177.033340,173.366669,175.699997,166.411240,426564
2020-10-12,175.699997,177.500000,172.149994,175.783340,166.490189,492510
2020-10-13,175.033340,176.100006,173.350006,174.300003,165.085266,317817
2020-10-14,174.300003,176.533340,172.649994,174.800003,165.558838,533031
2020-10-15,174.733337,176.000000,172.949997,173.733337,164.548569,497316
2020-10-16,174.000000,175.966660,173.333328,174.983337,165.732483,635190
2020-10-19,176.666672,177.500000,169.333328,172.733337,163.601425,779820
2020-10-20,173.000000,174.183334,171.183334,172.316666,163.206787,269103
2020-10-21,172.666672,174.800003,169.583328,170.399994,161.391434,809808
2020-10-22,170.000000,173.383331,170.000000,171.933334,162.843735,309600
2020-10-23,172.666672,175.050003,172.000000,174.633331,165.400970,640059
2020-10-26,175.333328,176.199997,169.833328,170.333328,161.328293,516033
2020-10-27,170.666672,171.649994,168.333328,169.116669,160.175949,522186
2020-10-28,170.333328,170.333328,168.066666,168.933334,160.002335,343872
2020-10-29,168.333328,169.083328,165.850006,167.133331,158.297485,424209
2020-10-30,167.666672,169.449997,163.666672,164.449997,155.756012,629376
2020-11-02,165.000000,166.666672,158.333328,160.416672,151.935913,869460
2020-11-03,161.666672,165.899994,157.683334,159.399994,150.972977,1016799
2020-11-04,159.333328,164.000000,155.333328,157.566666,149.236557,1754376
2020-11-05,159.333328,165.333328,158.416672,164.166672,155.487671,962019
2020-11-06,165.000000,168.333328,164.350006,167.183334,158.344849,469035
2020-11-09,168.633331,168.633331,165.666672,166.350006,157.555573,363768
2020-11-10,168.333328,168.333328,163.883331,165.733337,156.971512,431394
2020-11-11,165.733337,166.666672,163.000000,164.350006,155.661301,381009
2020-11-12,164.833328,167.316666,163.533340,165.383331,156.639999,405822
2020-11-13,165.733337,169.933334,164.550003,169.033340,160.097031,661686
2020-11-14,170.000000,182.000000,168.433334,174.550003,165.322052,1366980
2020-11-17,176.000000,179.166672,171.666672,177.566666,168.179230,1361484
2020-11-18,178.000000,178.000000,173.533340,174.050003,164.848495,385335
2020-11-19,174.266663,180.666672,173.383331,174.016663,164.816910,1360134
2020-11-20,173.333328,186.666672,173.333328,184.933334,175.156433,4557225
2020-11-23,188.333328,196.000000,188.333328,190.633331,180.555115,3749784
2020-11-24,191.333328,191.333328,185.333328,186.533340,176.671875,970596
2020-11-25,188.333328,189.866669,183.699997,184.783340,175.014389,763971
2020-11-26,183.333328,186.000000,183.050003,183.550003,173.846252,448698
2020-11-27,185.000000,188.316666,183.500000,184.466660,174.714447,651069
2020-12-01,184.666672,187.333328,181.516663,182.816666,173.151688,762444
2020-12-02,183.333328,185.750000,182.366669,183.300003,173.609467,407010
2020-12-03,184.633331,187.316666,183.416672,185.766663,175.945724,1413213
2020-12-04,186.666672,190.666672,185.016663,189.699997,179.671112,2484732
2020-12-07,190.266663,193.300003,186.616669,188.699997,178.723984,1033185
2020-12-08,189.983337,189.983337,186.166672,187.316666,177.413773,545205
2020-12-09,187.933334,211.199997,186.383331,207.149994,196.198563,10705341
2020-12-10,210.000000,216.466660,202.666672,210.416672,199.292557,10376733
2020-12-11,211.316666,212.983337,200.000000,202.983337,192.252197,3502590
2020-12-14,205.383331,209.333328,203.666672,207.949997,196.956299,2339721
2020-12-15,207.600006,211.500000,204.066666,209.066666,198.013916,2079216
2020-12-16,209.966660,211.649994,206.333328,208.050003,197.050995,1291557
2020-12-17,207.833328,208.883331,201.833328,203.633331,192.867828,1379367
2020-12-18,204.500000,208.300003,202.000000,204.383331,193.578186,1439109
2020-12-21,203.699997,214.600006,190.333328,197.516663,187.074524,6277569
2020-12-22,198.666672,202.966660,192.300003,201.449997,190.799927,2065164
2020-12-23,202.466660,206.433334,201.600006,205.283340,194.430618,1281843
2020-12-24,206.666672,208.949997,204.433334,205.383331,194.525314,1145919
2020-12-28,206.166672,209.266663,205.433334,205.899994,195.014664,849858
2020-12-29,206.033340,208.100006,204.016663,204.850006,194.020172,779559
2020-12-30,205.666672,205.983337,202.183334,203.066666,192.331116,654516
2020-12-31,203.533340,207.500000,202.216660,206.399994,195.488235,1449111
2021-01-01,206.966660,214.333328,206.966660,211.250000,200.081833,3749283
2021-01-04,216.666672,219.333328,213.983337,215.716660,204.312347,2935995
2021-01-05,215.000000,215.899994,211.716660,213.483337,202.197098,1299579
2021-01-06,213.666672,216.666672,210.399994,213.300003,202.023438,1499637
2021-01-07,215.000000,217.649994,213.000000,214.233337,202.907455,2451396
2021-01-08,215.333328,217.666672,213.383331,214.633331,203.286285,1831803
2021-01-11,215.666672,216.133331,208.833328,210.833328,199.687180,1028610
2021-01-12,211.333328,214.649994,209.966660,212.000000,200.792175,798351
2021-01-13,212.399994,213.333328,208.000000,209.699997,198.613770,827925
2021-01-14,210.000000,211.000000,208.000000,209.916672,198.819000,530097
2021-01-15,210.033340,211.000000,205.949997,207.399994,196.435364,629844
2021-01-18,207.199997,207.649994,202.766663,204.316666,193.515045,632391
2021-01-19,205.333328,207.166672,204.533340,206.166672,195.267242,378864
2021-01-20,206.666672,206.666672,204.949997,205.300003,194.446396,427050
2021-01-21,207.000000,208.666672,201.516663,203.116669,192.378479,1090824
2021-01-22,203.116669,205.399994,199.000000,200.350006,189.758102,830313
2021-01-25,201.666672,203.116669,195.449997,198.699997,188.195297,550404
2021-01-27,198.866669,198.866669,193.333328,194.266663,183.996368,779226
2021-01-28,193.333328,200.149994,192.066666,198.449997,187.958527,698643
2021-01-29,197.533340,200.283340,194.199997,196.050003,185.685425,429903
2021-02-01,199.649994,202.000000,195.000000,200.016663,189.442368,669060
2021-02-02,203.166672,207.883331,200.416672,202.750000,192.031189,1011531
2021-02-03,202.750000,207.483337,201.033340,206.550003,195.630310,1584720
2021-02-04,210.000000,210.333328,203.733337,204.716660,193.893890,1923975
2021-02-05,206.000000,206.350006,202.366669,203.383331,192.631058,818478
2021-02-08,203.666672,206.633331,201.666672,202.733337,192.015411,819531
2021-02-09,203.616669,207.333328,201.000000,201.666672,191.005142,1239969
2021-02-10,202.733337,202.883331,198.833328,199.949997,189.379211,677850
2021-02-11,199.666672,201.866669,199.333328,200.866669,190.247437,751467
2021-02-12,201.199997,203.966660,198.000000,198.566666,188.069031,1155243
2021-02-15,199.333328,208.166672,199.333328,202.783340,192.062775,3326424
2021-02-16,203.966660,205.466660,190.533340,198.816666,188.305801,1983360
2021-02-17,199.000000,201.000000,195.000000,196.350006,185.969559,1065744
2021-02-18,198.000000,198.000000,194.750000,195.350006,185.022415,901860
2021-02-19,195.333328,200.333328,194.033340,196.000000,185.638062,1329780
2021-02-22,195.333328,197.966660,191.000000,191.750000,181.612747,1123170
2021-02-23,193.333328,194.416672,190.333328,190.716660,180.634033,1229352
2021-02-24,191.666672,199.666672,191.666672,193.350006,183.128143,870309
2021-02-25,196.666672,197.350006,193.366669,193.833328,183.585922,866139
2021-02-26,191.000000,196.666672,190.783340,193.833328,183.585922,1582740
2021-03-01,195.000000,195.833328,192.033340,192.383331,182.212585,893901
2021-03-02,194.116669,197.666672,194.116669,195.666672,185.322342,1140381
2021-03-03,197.000000,198.666672,195.300003,197.816666,187.358673,1008495
2021-03-04,196.666672,202.916672,194.899994,199.716660,189.158218,1468602
2021-03-05,198.699997,200.383331,194.333328,195.000000,184.690933,1034394
2021-03-08,196.333328,196.733337,192.666672,193.666672,183.428085,733041
2021-03-09,195.000000,197.216660,194.333328,195.600006,185.259201,690804
2021-03-10,196.666672,197.666672,195.000000,195.516663,185.180267,423666
2021-03-12,196.333328,197.233337,193.966660,194.983337,184.675140,730527
2021-03-15,195.500000,195.966660,190.333328,191.449997,181.328583,815580
2021-03-16,192.933334,192.983337,190.000000,190.383331,180.318314,1021350
2021-03-17,191.466660,192.149994,189.166672,190.683334,180.602463,900798
2021-03-18,192.333328,192.666672,188.733337,190.333328,180.270950,706911
2021-03-19,190.333328,191.566666,184.316666,188.883331,178.897629,737787
2021-03-22,190.566666,190.666672,187.466660,189.516663,179.497482,460593
2021-03-23,190.000000,190.666672,187.833328,188.533340,178.566132,547197
2021-03-24,187.866669,188.433334,186.000000,186.433334,176.577148,757662
2021-03-25,186.433334,187.383331,178.500000,180.000000,170.483917,1129719
2021-03-26,180.666672,184.933334,180.666672,184.300003,174.556595,927819
2021-03-30,184.666672,191.916672,184.116669,188.716660,178.739761,1215885
2021-03-31,189.333328,192.050003,187.399994,190.366669,180.302536,744426
2021-04-01,190.666672,195.983337,189.333328,194.516663,184.233124,622755
2021-04-05,194.333328,194.333328,186.433334,188.000000,178.060974,760524
2021-04-06,188.100006,199.000000,187.016663,195.350006,185.022415,2462373
2021-04-07,195.350006,207.316666,194.350006,202.149994,191.462921,4340913
2021-04-08,202.333328,204.666672,200.533340,201.433334,190.784149,1401507
2021-04-09,201.433334,204.833328,199.000000,203.216660,192.473190,850362
2021-04-12,198.533340,198.550003,190.166672,191.766663,181.628525,1189320
2021-04-13,193.283340,193.883331,187.766663,190.733337,180.649826,786447
2021-04-15,189.333328,201.000000,189.333328,197.166672,186.743057,739719
2021-04-16,197.100006,200.899994,195.750000,196.933334,186.522034,938133
2021-04-19,190.000000,192.783340,188.333328,190.899994,180.807663,811773
2021-04-20,192.666672,199.633331,192.333328,197.216660,186.790390,1255161
2021-04-22,196.850006,203.266663,194.566666,200.283340,189.694946,1386921
2021-04-23,200.000000,202.500000,198.333328,199.483337,188.937241,611790
2021-04-26,200.033340,202.300003,198.366669,200.033340,189.458160,526380
2021-04-27,200.016663,207.333328,199.399994,205.966660,195.077789,2294970
2021-04-28,206.333328,208.083328,204.666672,206.199997,195.298798,1415574
2021-04-29,206.350006,208.300003,200.750000,201.800003,191.131409,585213
2021-04-30,200.666672,204.500000,198.316666,200.216660,189.631790,629202
2021-05-03,198.666672,207.333328,198.000000,205.883331,194.998886,1166160
2021-05-04,208.366669,213.916672,205.166672,206.983337,196.040726,3619284
2021-05-05,209.949997,210.000000,206.333328,208.633331,197.603500,721506
2021-05-06,208.666672,231.000000,207.699997,227.666672,215.630615,10693503
2021-05-07,230.166672,241.316666,230.000000,233.966660,221.597519,7881867
2021-05-10,236.733337,238.866669,231.666672,232.866669,220.555695,1540239
2021-05-11,228.333328,238.666672,227.366669,235.566666,223.112930,2025717
2021-05-12,236.666672,249.816666,236.333328,245.266663,232.300125,5730072
2021-05-14,247.899994,256.666656,241.016663,250.750000,237.493576,5471091
2021-05-17,252.433334,256.233337,247.066666,249.833328,236.625381,2355906
2021-05-18,250.666672,259.166656,248.716660,252.233337,238.898499,2669328
2021-05-19,252.000000,255.333328,248.766663,252.533340,239.182632,1601802
2021-05-20,252.783340,254.433334,249.033340,250.483337,237.241013,1128306
2021-05-21,252.233337,257.649994,248.000000,249.033340,235.867661,1419195
2021-05-24,251.033340,264.666656,248.833328,262.583344,248.701324,4364073
2021-05-25,264.983337,267.833344,261.566681,266.350006,252.268860,4082337
2021-05-26,273.666656,314.100006,273.333344,303.783325,287.723175,25706934
2021-05-27,310.100006,316.000000,297.666656,303.533325,287.486420,12487572
2021-05-28,307.000000,316.333344,303.333344,312.250000,295.742249,7303857
2021-05-31,312.333344,325.933319,308.416656,320.733337,303.777130,8086827
2021-06-01,321.966675,322.966675,305.850006,310.899994,294.463623,3848010
2021-06-02,310.483337,313.166656,305.333344,306.733337,290.517212,2184276
2021-06-03,308.000000,315.333344,306.916656,310.216675,293.816437,1861383
2021-06-04,310.333344,315.816681,307.100006,309.649994,293.279694,1809267
2021-06-07,310.666656,314.666656,307.000000,310.500000,294.084778,1606002
2021-06-08,309.366669,312.649994,306.016663,308.350006,292.048462,1328520
2021-06-09,309.966675,309.966675,298.366669,303.866669,287.802155,1706103
2021-06-10,305.683319,317.899994,304.000000,311.049988,294.605652,3752595
2021-06-11,313.333344,315.916656,307.333344,308.083344,291.795898,1392339
2021-06-14,309.633331,313.666656,298.716675,310.200012,293.800659,1781628
2021-06-15,311.633331,319.466675,308.466675,315.049988,298.394196,4788009
2021-06-16,315.049988,316.566681,308.733337,309.633331,293.263916,1409610
2021-06-17,308.333344,310.333344,301.416656,302.616669,286.618195,1642587
2021-06-18,305.350006,308.333344,285.633331,298.566681,282.782318,2205597
2021-06-21,293.333344,303.299988,291.116669,299.750000,283.903107,1350177
2021-06-22,302.966675,305.633331,295.000000,297.716675,281.977264,1121070
2021-06-23,299.666656,301.383331,294.799988,296.450012,280.777557,651306
2021-06-24,298.833344,299.000000,292.600006,293.583344,278.062469,645408
2021-06-25,295.633331,306.000000,293.333344,302.583344,286.586639,1429647
2021-06-28,304.666656,309.799988,301.100006,307.916656,291.638000,2538993
2021-06-29,309.299988,311.333344,303.333344,304.850006,288.733459,1228875
2021-06-30,305.666656,306.466675,299.016663,300.166656,284.297699,767619
2021-07-01,301.816681,302.316681,296.333344,297.766663,282.024628,888846
2021-07-02,298.000000,322.666656,298.000000,319.366669,302.482666,8861274
2021-07-05,323.299988,335.299988,321.666656,325.083344,307.897156,7353180
2021-07-06,325.983337,328.666656,316.450012,320.266663,303.335083,2246499
2021-07-07,321.500000,322.783325,316.700012,319.516663,302.624725,1522320
2021-07-08,320.000000,336.000000,319.516663,324.383331,307.234131,4725330
2021-07-09,326.283325,329.666656,323.866669,325.950012,308.717987,1750308
2021-07-12,328.500000,337.600006,324.716675,332.083344,314.527069,5296485
2021-07-13,334.633331,371.666656,331.000000,367.683319,348.244965,26363973
2021-07-14,363.016663,375.666656,358.666656,363.750000,344.519592,12967329
2021-07-15,364.500000,390.000000,364.100006,384.216675,363.904266,15769125
2021-07-16,386.983337,403.333344,386.000000,397.216675,376.216980,13921947
2021-07-19,394.933319,468.666656,391.083344,442.816681,419.406250,36511992
2021-07-20,451.666656,470.000000,435.533325,444.266663,420.779602,19788285
2021-07-22,446.649994,451.200012,411.850006,415.166656,393.218018,5914230
2021-07-23,415.083344,418.500000,386.350006,388.283325,367.755920,5284821
2021-07-26,388.700012,425.666656,376.666656,419.733337,397.543274,7985034
2021-07-27,420.333344,429.283325,403.333344,414.366669,392.460297,3922566
2021-07-28,415.700012,415.700012,398.366669,407.983337,386.414429,1698888
2021-07-29,410.000000,422.666656,403.666656,413.366669,391.513184,2078370
2021-07-30,414.266663,423.666656,412.850006,416.266663,394.259857,1777197
2021-08-02,421.966675,428.666656,419.266663,425.799988,403.289185,2112246
2021-08-03,427.833344,431.116669,420.333344,421.450012,399.169189,1100127
2021-08-04,426.116669,426.116669,412.766663,414.799988,392.870728,1102482
2021-08-05,416.000000,419.799988,400.000000,409.950012,394.942047,1544721
2021-08-06,411.500000,413.850006,404.833344,405.850006,390.992126,693528
2021-08-09,409.333344,409.333344,397.033325,398.066681,383.493744,1018707
2021-08-10,398.333344,401.233337,370.000000,380.100006,366.184814,1746279
2021-08-11,380.000000,381.299988,357.033325,373.166656,359.505310,2510844
2021-08-12,375.500000,389.566681,373.816681,383.866669,369.813599,1568388
2021-08-13,376.666656,385.000000,376.666656,379.883331,365.976105,684879
2021-08-16,380.633331,380.633331,370.366669,372.366669,358.734619,620715
2021-08-17,372.299988,372.366669,363.200012,364.649994,351.300415,796698
2021-08-18,361.333344,391.666656,361.333344,377.933319,364.097473,2329182
2021-08-20,374.666656,383.000000,368.366669,370.133331,356.583038,1244517
2021-08-23,373.516663,377.533325,344.366669,346.566681,333.879150,1571208
2021-08-24,348.333344,359.783325,341.083344,356.750000,343.689667,1850010
2021-08-25,357.266663,364.000000,355.000000,359.233337,346.082062,1079820
2021-08-26,360.666656,371.283325,355.683319,367.200012,353.757111,1435206
2021-08-27,369.299988,375.000000,363.816681,366.299988,352.890015,929265
2021-08-30,366.666656,403.333344,366.333344,399.083344,384.473206,4610190
2021-08-31,401.266663,406.166656,394.116669,399.466675,384.842468,2104185
2021-09-01,400.333344,403.333344,391.983337,397.549988,382.995972,1641039
2021-09-02,397.333344,402.333344,393.333344,394.383331,379.945221,984303
2021-09-03,395.666656,411.566681,393.333344,394.733337,380.282440,2836143
2021-09-06,397.299988,398.000000,388.333344,389.299988,375.048004,1190964
2021-09-07,390.333344,391.600006,378.549988,383.483337,369.444305,914496
2021-09-08,386.666656,399.433319,386.666656,396.399994,381.888092,2211015
2021-09-09,396.666656,425.000000,395.716675,413.866669,398.715302,7665012
2021-09-13,414.666656,419.333344,406.700012,409.350006,394.363983,2390088
2021-09-14,411.850006,418.333344,407.066681,409.883331,394.877808,1792947
2021-09-15,410.000000,415.750000,403.666656,409.183319,394.203430,1585101
2021-09-16,409.666656,415.666656,404.666656,410.333344,395.311340,1835994
2021-09-17,412.333344,413.000000,394.266663,396.433319,381.920166,1707993
2021-09-20,389.333344,401.333344,385.000000,385.950012,371.820679,1007808
2021-09-21,384.000000,391.666656,377.433319,388.883331,374.646606,1005381
2021-09-22,394.000000,397.000000,387.533325,390.066681,375.786621,671718
2021-09-23,391.666656,400.000000,390.666656,394.283325,379.848907,838143
2021-09-24,397.000000,397.566681,387.666656,390.466675,376.171967,670479
2021-09-27,393.983337,424.166656,393.983337,419.266663,403.917633,7508616
2021-09-28,423.333344,431.633331,413.850006,423.916656,408.397369,4102263
2021-09-29,418.333344,418.666656,410.083344,413.766663,398.618988,1400757
2021-09-30,415.850006,417.333344,408.333344,410.416656,395.391602,888765
2021-10-01,408.000000,409.666656,402.666656,406.333344,391.457794,879849
2021-10-04,406.666656,417.883331,406.666656,412.483337,397.382629,763788
2021-10-05,411.600006,427.200012,408.350006,421.149994,405.731995,2031621
2021-10-06,427.000000,432.799988,412.383331,416.299988,401.059540,2398422
2021-10-07,420.799988,421.516663,411.666656,417.483337,402.199585,819504
2021-10-08,420.333344,455.000000,417.299988,446.149994,429.816772,9475386
2021-10-11,450.433319,483.333344,450.000000,478.216675,460.709503,8690592
2021-10-12,474.666656,489.799988,470.766663,485.933319,468.143677,4919934
2021-10-13,490.000000,492.666656,471.399994,473.799988,456.454529,2313648
2021-10-14,476.666656,480.666656,457.066681,465.549988,448.506561,2140527
2021-10-18,470.000000,478.666656,462.433319,470.100006,452.889984,1436913
2021-10-19,473.799988,473.799988,450.083344,457.000000,440.269592,1699218
2021-10-20,457.000000,463.000000,437.033325,447.750000,431.358185,1668036
2021-10-21,451.250000,455.966675,443.500000,449.166656,432.722992,856656
2021-10-22,451.666656,464.916656,422.116669,439.616669,423.522614,1492530
2021-10-25,443.333344,444.399994,420.549988,426.149994,410.548950,1550910
2021-10-26,430.000000,460.000000,430.000000,454.649994,438.005585,2132424
2021-10-27,457.666656,460.016663,443.500000,454.450012,437.812927,1602459
2021-10-28,454.399994,454.399994,435.000000,439.633331,423.538666,1122759
2021-10-29,436.666656,456.666656,423.750000,441.383331,425.224609,1674960
2021-11-01,445.799988,455.899994,442.033325,450.783325,434.280457,1159674
2021-11-02,453.000000,455.649994,447.200012,449.466675,433.012024,816525
2021-11-03,451.600006,458.933319,445.333344,450.733337,434.232300,1601745
2021-11-04,454.666656,468.333344,454.000000,460.766663,443.898315,1311825
2021-11-08,464.549988,468.333344,460.666656,466.600006,449.518127,1248531
2021-11-09,468.933319,473.000000,464.666656,465.783325,448.731354,1141503
2021-11-10,463.333344,481.100006,460.333344,475.066681,457.674835,2563983
2021-11-11,477.333344,477.333344,467.666656,474.100006,456.743561,1081749
2021-11-12,476.666656,478.333344,470.000000,472.450012,455.153961,1415484
2021-11-15,478.000000,508.333344,478.000000,496.933319,478.740967,7388667
2021-11-16,500.633331,522.666687,500.633331,519.349976,500.336945,5896776
2021-11-17,520.750000,529.166687,513.733337,520.033325,500.995300,3567252
2021-11-18,522.333313,541.633362,504.866669,534.466675,514.900269,5416587
2021-11-22,543.983337,546.666687,495.016663,511.416656,492.694061,5274075
2021-11-23,506.666656,538.333313,501.616669,533.383362,513.856567,4064610
2021-11-24,539.400024,546.666687,521.983337,525.116638,505.892517,3180978
2021-11-25,526.000000,538.333313,523.333313,533.049988,513.535400,1678071
2021-11-26,523.333313,527.933350,501.666656,506.133331,487.604156,2470575
2021-11-29,508.000000,526.000000,475.183319,509.450012,490.799438,3106689
2021-11-30,514.599976,532.333313,512.133362,519.950012,500.915039,3988377
2021-12-01,524.000000,558.333313,517.200012,550.633362,530.475037,7554687
2021-12-02,558.000000,646.333313,550.666687,633.000000,609.826355,20941686
2021-12-03,638.666687,649.233337,613.333313,625.849976,602.938049,13495029
2021-12-06,629.983337,654.666687,608.333313,616.116638,593.561035,10195293
2021-12-07,627.533325,656.666687,619.683350,648.349976,624.614380,5953176
2021-12-08,659.666687,703.000000,654.316650,685.650024,660.548889,13637136
2021-12-09,689.316650,696.299988,672.000000,682.216675,657.241272,4292985
2021-12-10,676.299988,720.000000,675.700012,700.616638,674.967590,8590041
2021-12-13,706.333313,729.500000,690.000000,703.916687,678.146790,6745572
2021-12-14,696.666687,774.333313,695.000000,763.766663,735.805786,12731928
2021-12-15,772.866638,791.233337,728.700012,740.916687,713.792297,16479603
2021-12-16,740.666687,746.650024,696.283325,702.833313,677.103088,5621508
2021-12-17,700.000000,704.549988,647.500000,652.750000,628.853333,4765959
2021-12-20,633.333313,648.233337,601.666687,636.900024,613.583618,4926894
2021-12-21,648.900024,656.000000,616.666687,619.900024,597.205994,2617299
2021-12-22,625.000000,643.333313,620.333313,628.650024,605.635559,1957188
